image_id,PredictionString
007328,0.947935 14 23.082825 66.420853 138.587769 432.877991 0.985731 14 23.812996 9.073016 184.944565 432.118134
007331,0.839079 7 2.087369 9.293072 481.286652 249.384262
007332,0.841912 8 247.082306 278.018433 374.800690 375.002197 0.987778 14 134.987152 153.397842 192.035675 343.275848 0.765682 14 223.286209 133.334351 304.470612 251.210022 0.541539 11 135.094452 298.897003 182.602127 373.842163 0.810503 19 0.936720 115.602280 39.300362 198.619522 0.940464 15 56.860092 115.658012 122.265846 191.514267 0.983368 14 18.597879 201.178009 163.058990 375.275909 0.723220 14 215.868546 108.457298 307.839294 259.532654 0.552599 10 178.127197 216.244034 398.233429 356.457520 0.945057 14 234.073502 0.474282 400.992981 252.006531
007333,0.990385 14 1.125842 4.819941 154.776718 329.522675 0.937690 19 140.624374 120.954422 270.779663 304.221741
007335,0.765567 15 197.588364 140.163391 247.873779 177.662933 0.963609 15 77.358620 173.616974 138.043167 234.376465 0.687100 15 168.596725 73.318810 200.535263 142.412689 0.536029 15 92.575104 73.593231 136.852676 108.716911 0.701082 15 301.629425 145.154526 357.795593 187.139450 0.712377 15 265.956818 136.978485 310.061707 162.586304 0.961323 8 244.410309 147.949936 315.016174 234.496307 0.642838 15 169.042236 76.599121 197.559921 111.290581 0.518646 15 368.484070 127.300026 417.231995 185.873932 0.966801 8 133.093201 148.164230 210.961639 233.163177 0.871513 15 1.116387 85.643425 30.892859 119.672256 0.811141 15 419.098816 126.442253 446.863281 181.881821 0.932368 15 81.015450 138.274460 107.988716 170.925842 0.709196 10 174.763992 149.362411 315.047974 235.208496
007337,0.956410 6 126.255722 261.218597 151.255936 295.986725 0.974032 6 143.462677 266.125610 178.304153 309.737610 0.981433 6 208.458206 265.811279 248.015656 296.247192
007338,0.628714 15 1.142111 -0.511154 42.416344 53.342224 0.508640 13 232.461853 55.198475 497.682861 228.471283 0.990985 14 263.289185 30.049580 488.584900 229.188766
007339,0.989492 6 71.131020 60.502041 349.516968 211.283585 0.977440 14 157.029953 76.301949 189.523041 101.353195 0.980626 6 230.166702 21.199110 374.886597 103.552307
007340,0.665933 2 1.666236 27.992741 203.349518 497.948517
007341,0.944876 14 413.552338 216.719650 454.772308 255.461838 0.931353 0 52.394314 66.662804 394.232452 164.099899
007342,0.989326 14 151.049789 130.206650 197.225037 201.368256
007345,0.961749 1 61.890766 154.263245 96.969078 271.699799 0.989910 14 56.045059 77.817322 108.212608 252.007187
007347,0.989998 14 94.881287 165.390945 156.585434 396.806915 0.529079 6 164.695251 342.079163 277.265900 499.511902 0.994420 14 222.973022 352.669891 257.372528 500.214996
007348,0.924764 19 47.615639 82.236122 111.643250 132.717621 0.918100 8 302.772583 86.632332 447.734955 213.051254
007349,0.934899 14 75.504219 244.273788 90.390869 288.502411 0.714852 18 83.513481 1.925692 438.146820 374.296936 0.799364 18 86.140007 36.001938 443.658081 372.608490 0.881147 14 56.409767 245.308090 69.405281 284.252747 0.599815 18 82.893463 50.987621 444.782471 302.171753
007352,0.888823 0 404.628967 186.248962 485.157349 225.329208 0.844330 0 40.964188 111.823891 417.082794 299.334991
007353,0.955335 17 94.842270 204.093399 417.198669 374.115417
007354,0.941841 19 71.839005 17.673487 147.746735 103.908623 0.980997 14 13.020744 57.530300 233.610611 240.104630
007355,0.732229 13 218.238266 214.408066 244.687134 262.967224 0.747149 13 17.694489 180.919342 234.743439 497.883270 0.793181 14 0.700632 201.784286 26.740576 307.071411 0.987590 14 25.418139 5.664870 175.547745 295.654419 0.795407 13 1.865476 151.043854 231.652985 498.869232 0.869918 14 233.210052 201.839035 247.417038 259.004761
007357,0.931784 3 267.189209 113.971481 359.854706 133.504486 0.843536 3 119.170952 103.105232 165.609879 134.986862 0.644420 3 179.527344 107.140205 193.071808 126.018471 0.664293 3 120.071609 104.577003 143.876221 137.954300 0.915229 3 223.439117 106.275192 297.714813 127.264854 0.583652 3 120.387695 103.560158 145.531128 137.825272 0.503160 3 122.004631 104.217056 147.052734 137.210938 0.698805 3 222.247421 107.368134 359.685547 131.793777
007358,0.932395 6 3.002629 82.318817 65.531425 116.717857 0.915448 6 1.958832 6.519388 413.656647 259.342865 0.988975 14 58.581268 64.580460 100.702049 164.949432 0.941023 6 78.070419 43.599541 415.616394 256.997253
007360,0.664129 8 22.094727 1.305808 432.000275 287.887268 0.963295 7 175.691879 67.421547 405.749176 207.367218
007362,0.829050 6 346.580139 69.407928 499.878113 188.394287 0.908563 6 2.846427 55.114594 208.087799 84.695427 0.990717 6 0.787362 61.994232 438.179565 261.979187 0.982663 6 318.303101 32.945183 499.552856 86.343414
007364,0.533034 17 218.747131 163.394135 500.205994 279.959686 0.809970 17 156.705582 120.406845 347.838623 194.039612 0.943141 17 72.956207 119.656631 354.750397 265.577637 0.829854 19 120.015816 147.114349 167.940094 183.790680 0.946900 15 89.901237 66.095184 182.932144 147.937088 0.543790 17 84.676491 168.447281 372.912231 271.407379
007366,0.645434 8 0.784222 393.926483 70.653473 501.487244 0.576635 8 0.803315 418.645569 42.658127 500.691650
007367,0.935829 5 132.744049 134.761215 273.948090 177.213333
007368,0.978483 6 112.435234 88.845688 176.970230 147.778717 0.778688 13 2.568014 193.951157 211.502319 400.663300 0.956545 6 177.168060 89.437050 230.943604 144.721695 0.769338 13 2.513865 160.504883 149.944351 344.342773 0.988889 14 32.068897 74.237732 98.305359 216.080688 0.793957 13 2.614933 195.732300 257.891510 499.668488 0.973543 6 207.726685 81.306747 258.674255 166.235596
007371,0.971584 1 27.982138 172.728729 271.898438 260.033936 0.982786 14 95.652832 98.612633 243.787216 250.120056
007377,0.952018 3 134.239105 147.562973 408.528656 239.096359
007378,0.989269 14 153.996323 68.803101 314.553955 289.746704
007379,0.901965 14 152.738159 83.443977 368.679932 375.002380 0.511613 14 41.774765 83.480339 372.363220 375.680481 0.937095 14 151.830353 83.845116 408.631714 374.445282
007380,0.780668 16 237.867737 220.510437 268.940247 253.878281
007382,0.938738 18 164.117981 92.149925 320.452454 305.786377 0.973779 14 188.762772 153.874146 217.030563 186.138718 0.890779 14 234.578705 158.528992 258.564941 185.317383
007384,0.944045 11 100.511337 78.662224 287.665253 383.341156
007386,0.776433 6 -0.266269 32.055908 412.444000 212.006622 0.984871 6 1.800597 33.877319 500.558075 212.785400
007387,0.930029 18 13.114229 14.265706 481.555176 162.533493
007391,0.906592 8 97.147820 109.949936 158.422409 139.148209 0.940190 10 44.808865 131.421646 356.422729 221.111313 0.776552 15 1.369711 93.097794 48.764263 206.499573 0.843204 8 262.785156 119.039574 309.492920 155.235443 0.671712 15 301.048401 60.257626 383.415527 108.281372
007392,0.981716 12 73.960915 153.675400 159.997452 453.272766 0.986397 14 58.301739 83.993294 171.194702 335.373169
007393,0.880009 8 140.579453 115.671364 219.467834 160.929932 0.770049 8 138.586288 114.830414 221.917099 219.013565 0.802304 8 1.761261 129.839401 117.019936 220.438721 0.860413 8 337.509949 129.679794 442.311432 220.765335 0.594121 8 58.386177 149.940796 113.842117 219.656158 0.720003 8 135.122772 115.001602 222.525955 219.071640 0.912798 14 1.103055 53.202244 81.971703 218.247314 0.974241 10 112.812531 147.517944 443.495453 219.315201 0.575570 8 1.185287 82.467972 114.770203 219.893906 0.744882 8 368.111511 129.003036 440.893616 190.476501
007395,0.991042 14 128.543259 55.671806 291.034393 248.773727 0.977668 14 1.553245 92.202362 154.616623 246.522964 0.985130 14 283.923584 73.915695 413.470245 246.431107
007397,0.664426 2 14.381553 369.641113 28.782902 408.013275 0.827788 2 68.358002 188.793152 83.980064 226.416565 0.884682 2 91.950226 439.738037 115.029930 487.874817
007399,0.985518 6 39.804966 60.306580 424.009979 215.947189
007400,0.810990 3 46.885780 354.214233 161.771347 423.624847 0.905681 3 45.557404 354.983643 161.902313 464.827332 0.760957 14 114.559166 335.934753 153.324219 383.614471
007401,0.858493 19 130.107910 54.840397 152.295135 72.714821 0.880424 19 261.472992 59.392330 300.125092 82.472847 0.918431 17 46.668457 64.034973 184.501953 143.421295 0.956201 8 193.466400 60.600502 241.641327 100.779305
007402,0.001000 0 0.000000 0.000000 1.000000 1.000000
007403,0.938260 0 21.701872 84.146774 147.676636 195.783768
007404,0.981502 14 103.871658 80.106209 380.037659 318.153412 0.850427 10 2.455920 125.115173 446.401764 373.133240
007405,0.941581 5 373.798492 114.628944 499.252014 255.831268 0.871280 5 104.295258 151.782593 144.270813 195.706223 0.602898 6 453.180603 234.523163 499.807892 332.277893 0.953132 5 154.750320 121.896896 379.622498 227.207336
007406,0.930884 8 171.271484 290.885468 224.717834 370.281250 0.941417 15 87.853088 314.812469 122.642891 359.539764 0.720580 8 126.182869 295.139557 170.938034 373.007965 0.903684 15 40.138641 339.984344 79.291496 375.013458 0.646664 15 110.516006 315.166931 132.558228 352.496704 0.659013 15 74.878815 321.922760 100.184349 360.933960 0.584361 15 122.205391 258.782959 150.071548 293.672241 0.537346 15 83.476097 318.937317 108.524963 359.180969 0.510965 8 214.813629 289.787567 253.467255 344.521423
007407,0.627892 2 89.420700 135.419968 326.335724 310.441071 0.830027 2 119.471359 138.198135 327.876617 234.050949
007409,0.927588 7 67.619057 48.295586 407.617035 222.311234 0.552947 7 282.632629 86.342079 408.085388 180.737839 0.611045 17 1.772225 2.120096 447.894012 249.711060 0.539482 7 81.318733 69.354462 342.902802 221.827454
007412,0.766282 6 1.332149 107.705795 49.944607 146.379791 0.940580 12 3.417149 3.664735 481.252625 224.247070 0.941644 14 3.372654 8.980818 322.574860 221.334244 0.815704 14 3.779441 8.174887 378.755280 223.232330
007415,0.597226 14 88.829391 164.569382 98.586151 180.815628 0.529921 3 25.181711 86.849533 259.464935 174.644958 0.506407 14 86.909508 164.790054 96.352463 180.784271 0.564707 0 24.752468 103.552849 430.137054 191.137207 0.961756 14 129.686493 167.310883 141.653854 186.174255
007418,0.973575 11 0.952363 94.965828 185.544357 500.549133
007420,0.818248 8 37.374050 1.758901 390.482727 332.097961 0.974266 14 159.792068 88.940247 389.806458 333.034210
007423,0.985886 6 185.587677 148.376617 281.014679 226.808594 0.988661 14 122.658150 128.138550 151.280090 212.952301 0.987728 6 21.260410 133.997742 133.096268 186.483154 0.990302 14 366.457855 87.895859 415.253418 286.021271
007426,0.976195 2 118.977325 62.679890 457.938507 323.310272
007428,0.552080 14 141.440826 72.268181 163.216736 101.769150 0.934411 14 96.995308 43.178104 139.959503 88.613953 0.502277 14 104.731407 70.437958 155.469376 126.470978 0.984311 14 66.069603 80.923729 129.520874 222.166901 0.765688 14 98.319183 42.822292 149.778015 182.173584 0.771735 14 110.502296 71.250412 160.095139 181.114120 0.992396 14 31.930525 30.361961 98.289864 156.571045 0.984675 14 107.567703 117.228630 189.883194 223.325699
007429,0.988649 6 12.496294 232.461975 207.911697 479.083466
007430,0.904475 18 53.469269 14.380624 434.226532 196.861084
007434,0.829176 11 99.626572 -0.419904 407.345276 251.603531
007440,0.526055 16 120.936699 58.707047 289.771912 161.087524
007441,0.946479 7 122.058411 31.424097 364.445709 244.736908
007442,0.721145 4 319.080322 185.013992 358.523926 268.738556 0.781122 8 399.390472 41.401009 472.753113 156.606827 0.699983 14 72.762932 0.384523 141.300583 86.096695 0.903782 8 45.361885 33.963924 117.840149 132.467972 0.794487 8 334.611420 27.633202 382.240234 73.774887 0.873259 10 1.098618 26.920605 477.551208 281.481964 0.825350 8 0.904784 77.029320 68.524162 228.288895
007444,0.799117 16 111.544067 268.625336 195.157120 431.647980 0.973866 14 0.590684 81.689819 151.847946 500.399475
007447,0.968772 1 265.219025 152.317047 318.172516 202.333191 0.977613 14 458.631073 120.829727 478.850220 184.265106 0.973275 1 121.607658 147.024292 202.545547 203.105759 0.989724 14 203.586060 134.092331 258.456329 204.921036 0.983326 14 130.636307 124.023224 194.919083 190.852737 0.986500 14 273.774872 131.387375 317.153625 191.290146 0.968433 1 197.758255 159.417847 269.965881 220.314194
007450,0.001000 0 0.000000 0.000000 1.000000 1.000000
007452,0.902381 6 60.776035 181.255890 158.712708 241.202789 0.871140 9 13.831141 191.977905 123.087646 326.288818 0.714929 9 135.854752 207.084503 216.562469 437.125946 0.515542 9 113.928139 205.008270 218.050400 485.534485
007453,0.584231 7 400.381531 80.344902 471.380981 119.703979 0.707683 7 5.598635 70.862076 218.254120 166.167572
007455,0.926721 3 156.764313 142.251373 305.918396 173.532822 0.928297 3 155.762039 124.239433 305.996490 174.112564
007456,0.970256 4 220.874451 41.558224 287.960297 122.807922 0.696802 8 127.300606 0.508097 243.815109 89.574127 0.978260 4 167.012558 61.795387 241.843445 220.846298 0.873063 4 1.525372 114.685905 114.336929 232.124893 0.760156 4 319.468262 31.971474 426.027710 276.180267 0.876305 4 274.560974 23.530869 335.291992 151.506729 0.596698 4 96.746277 40.224022 240.376175 199.905014 0.891765 4 97.973274 45.391460 193.349258 195.892548 0.655692 4 158.507843 62.743744 226.459732 137.981186 0.692600 4 119.653259 42.705212 173.048264 131.482086 0.959972 4 102.046799 46.433949 149.881058 120.415985 0.569898 10 -1.163542 68.811829 487.773804 283.096710 0.679460 4 128.820724 41.371761 169.449127 104.976654 0.526610 4 173.865891 39.368256 284.322296 220.297897 0.969381 4 326.294739 30.441586 427.436554 210.458679 0.971762 4 275.367096 20.742357 329.806183 98.570557
007459,0.977104 6 7.361382 31.557362 489.297882 279.237488
007462,0.864420 16 162.693298 23.538164 213.718887 95.947189 0.828688 16 167.947327 80.299568 282.738586 242.003830
007463,0.771553 7 161.936615 0.491649 283.562683 409.583679 0.845008 7 161.526184 1.936004 283.816803 499.509460
007464,0.964078 3 168.977417 85.384003 257.346466 190.392578 0.584359 3 289.566986 230.235931 376.607483 279.426422 0.563509 3 290.106140 218.705063 497.747437 278.455750 0.876911 3 191.574417 202.672836 334.445435 253.417908 0.845743 3 172.208252 166.193634 260.080231 188.789536 0.915053 3 192.620941 188.607513 497.572235 252.889145 0.597765 3 194.318207 212.182251 498.189911 260.120789
007469,0.991856 14 2.035469 19.823313 372.347656 374.457153
007471,0.986369 14 104.921341 189.514725 144.403412 249.313568 0.611034 8 1.874411 287.028656 102.704308 499.415283 0.584001 14 20.446396 172.455368 123.181679 328.856812 0.531812 14 44.302704 173.220932 70.550644 238.338318 0.925276 8 2.024453 339.991943 99.211662 499.295990 0.973699 14 62.700687 177.101852 120.867538 327.619843 0.949728 14 165.091614 123.895836 215.991455 329.788330 0.854493 14 64.547104 179.416092 108.893402 247.539047 0.986243 14 1.880139 181.431274 131.730515 498.561981 0.634071 14 169.572006 220.817841 278.520996 434.897339 0.894676 14 165.554077 123.410728 216.503525 392.086304 0.546757 17 148.899033 220.776291 279.005493 500.271332
007472,0.001000 0 0.000000 0.000000 1.000000 1.000000
007473,0.702978 15 27.743305 166.591049 241.605225 402.975983 0.905693 15 6.018995 156.318039 245.523788 495.756287
007476,0.984419 14 27.839382 167.772476 105.743217 325.454468 0.784969 19 184.465073 2.129903 420.424286 178.115555
007478,0.988479 6 0.710890 1.221981 383.185791 329.465118 0.982018 6 298.378296 3.734697 440.894531 142.594559
007485,0.965508 11 114.970459 107.699158 415.979797 245.937576 0.604095 11 178.788284 108.088760 277.397430 202.531326
007487,0.855204 7 68.815231 2.714697 500.461884 374.140625
007488,0.552053 18 53.232044 2.164040 499.071381 374.511932
007492,0.960002 8 420.417603 77.700851 499.968597 223.731140 0.838281 19 81.665199 0.565449 207.028397 101.896782 0.700586 17 3.708914 164.256073 493.905487 375.301788 0.931471 19 283.767090 119.194839 369.378754 191.971649 0.542973 17 3.145278 208.673874 487.504761 376.108063
007494,0.617162 4 1.018154 208.318405 17.830114 317.198273 0.753473 8 2.781361 105.314278 159.212006 197.277237 0.878258 15 200.579102 42.909355 301.430298 263.416290 0.955126 4 13.201084 164.629318 85.795166 355.442871 0.901871 10 1.703918 144.268097 498.975769 375.507111 0.767621 10 1.793444 177.974854 499.130859 376.321869 0.531249 4 254.715942 28.310358 276.106934 62.802330
007495,0.745356 5 148.838516 39.545734 401.173950 223.286209
007496,0.984970 14 36.167068 64.164650 282.417480 249.273819 0.944173 6 29.848436 82.696358 72.360214 103.123695 0.563179 14 167.882080 1.119398 495.562622 250.792892 0.986175 14 228.967102 2.286483 498.584656 249.940033
007499,0.951371 15 54.198727 2.898798 413.361481 241.976959
007500,0.933981 4 27.545383 241.931183 80.207321 399.531616 0.803655 8 1.742787 31.093168 157.036942 374.973907 0.983442 14 30.695913 24.216164 194.276932 370.072601
