image_id,PredictionString
009674,0.495333 14 136.479156 130.330826 169.602554 175.126816 0.317520 5 134.617630 64.596313 203.194962 169.676819 0.989762 14 136.244202 128.441833 180.912476 333.940643 0.508183 14 59.125393 153.078079 98.303726 289.541473 0.457161 14 39.653831 2.513493 59.597645 60.830513 0.391251 14 187.904419 197.279022 200.646393 265.632019 0.383270 14 184.283569 196.114532 200.887360 272.440369 0.773212 14 139.637238 131.470535 161.474823 171.607468 0.922062 14 59.176441 129.252228 99.419113 292.870544 0.661462 6 47.058098 160.663635 183.204346 446.360321 0.403336 14 21.885439 140.535950 54.189640 213.466888 0.996483 14 0.691889 136.515503 47.250889 375.133942 0.909653 14 59.308681 134.404938 94.327065 288.681976 0.447503 13 42.874016 118.562233 183.812546 448.373077 0.508308 14 56.893738 126.870262 96.383217 206.925949 0.420664 14 18.142902 0.977419 43.073719 43.935661 0.937200 14 135.879974 128.736938 192.307114 403.851410 0.694474 6 41.452145 121.683731 203.100967 447.820251 0.971699 14 59.709229 134.742981 89.884422 293.083618 0.886636 14 59.755890 133.936615 90.882568 219.830276 0.538630 14 136.556274 128.630310 192.883270 332.494659 0.711436 6 45.487755 157.627762 201.159668 445.245697 0.853975 14 136.963669 127.788040 190.848526 400.849304 0.331254 13 43.059502 124.650192 200.252289 450.172974 0.404622 13 45.397270 123.921455 200.608932 448.650665 0.538723 14 58.816959 127.942566 80.743309 172.336823
009675,0.990898 6 82.762558 35.139999 497.938873 184.926819 0.724158 6 98.515289 0.666294 500.552948 110.019196
009677,0.525088 13 89.732750 50.058800 393.714355 316.144623 0.606248 6 342.690765 0.673894 468.898071 76.776031 0.723728 13 88.737694 50.568386 393.361206 316.814117 0.493551 13 86.691719 24.948002 424.355255 316.716797 0.925765 8 0.349704 -0.621581 121.187241 158.664093 0.961470 13 88.360428 37.705925 416.483643 317.174622 0.342098 13 89.053871 51.277855 399.851379 315.545746 0.931638 13 89.587318 103.245331 390.416016 316.735870 0.340069 13 88.280663 51.374130 397.336121 316.953186 0.345956 13 89.454903 77.351021 392.574188 315.747223
009680,0.441786 14 272.179352 81.662277 324.305420 135.270920 0.300246 14 275.735840 81.841766 323.732208 123.993660 0.983156 14 265.609711 81.300888 327.613739 183.138885 0.988867 6 0.851575 112.840576 77.573273 269.397644 0.990998 6 35.160629 95.184799 368.984253 339.960876 0.632334 6 35.815968 94.367012 445.534698 343.309479 0.880874 14 265.804749 80.789085 345.052338 179.917023 0.925936 14 265.561157 80.659027 331.722626 181.564026 0.483375 14 273.251282 80.878250 326.236969 136.146881 0.352388 14 274.496521 81.312462 329.883484 129.427521
009682,0.306193 18 343.617310 128.925659 500.073792 191.526535 0.403261 6 450.604614 117.637741 481.227570 132.230087 0.410908 6 448.888824 117.770981 477.919891 131.390533 0.570868 18 78.060036 101.893837 233.603149 133.374603 0.953743 6 470.165680 117.420837 500.088287 137.698578 0.977564 18 1.688763 111.756516 399.198822 274.511078 0.970474 18 339.085480 115.299011 499.815247 190.234222
009683,0.504850 6 0.962134 166.817368 17.499458 189.895279 0.976168 5 78.650322 111.635597 382.966919 271.852661 0.960716 6 62.669739 169.240875 82.667084 190.791245
009688,0.988150 6 87.178864 8.570636 291.887848 141.301346 0.355995 6 88.365211 7.057870 293.318268 155.558441 0.994734 6 31.212032 110.564400 347.115143 374.410583
009689,0.816192 19 206.840927 48.102245 290.930786 157.042847 0.308236 8 0.216864 47.313618 206.038864 373.585815 0.477448 8 235.396225 164.604630 395.846832 319.513489 0.368095 8 233.716690 163.061691 395.382599 360.251617 0.981139 19 206.293579 47.274555 290.522369 140.977356 0.330093 8 0.297159 55.997898 146.822327 373.801086 0.396237 8 0.104658 58.341957 147.095383 373.935089 0.479574 8 -1.810253 50.205601 206.445358 375.407288 0.630157 17 -0.643723 55.867027 138.401657 374.409882 0.420072 8 242.512787 166.141815 393.731262 312.055878 0.804291 8 243.128677 164.794739 394.140076 288.744995 0.975472 8 228.931641 165.483185 394.061890 374.116272 0.382305 8 176.183853 162.022873 394.097656 374.555603
009690,0.510339 19 294.387451 90.686142 370.614349 196.924942 0.974453 8 236.100433 193.272049 321.315277 332.692047 0.926295 8 334.503662 196.095810 407.405426 303.714386 0.658362 8 374.878662 178.830826 444.110199 261.517761 0.942096 8 347.138184 194.092499 410.710052 297.901428 0.864560 8 235.730164 192.364304 271.374847 288.439484 0.654791 10 257.976898 206.827042 391.909302 316.561310 0.967137 8 343.084595 195.335236 409.282654 298.704315 0.788866 10 251.512405 208.360916 394.854889 332.949066 0.980244 8 245.838287 229.377792 321.082825 333.020630 0.869080 19 297.847168 92.088333 368.599731 185.234848 0.972143 10 257.619598 208.469452 396.299042 328.204559
009694,0.722786 6 336.874634 299.004059 373.973389 346.680634 0.991071 6 155.203018 307.070099 242.955231 349.396271 0.967378 6 295.601227 299.509979 348.142426 349.535858 0.989194 6 293.855713 298.946625 372.978271 350.284729 0.992953 6 235.621567 307.061646 308.018372 351.330231
009696,0.873042 14 270.531128 2.355852 499.119446 334.697998 0.399612 14 227.073196 2.110121 498.369202 290.304779 0.936582 8 106.777893 18.564701 201.184402 109.485306 0.499543 14 267.448944 2.421855 494.905090 261.026123 0.584662 2 10.180794 202.472733 155.892456 288.864777 0.936893 8 108.090073 18.278910 201.320465 108.806854 0.813279 2 116.146385 266.910126 158.387726 296.503784 0.793620 2 10.086451 201.592438 88.610146 286.325653 0.934032 14 226.198456 1.443754 497.312561 283.635345 0.645969 2 157.604599 200.580048 180.412796 216.718750 0.346959 14 225.635239 1.454886 498.130798 284.338348 0.988992 14 226.192902 2.288222 497.233856 334.876892
009697,0.497147 19 208.988693 94.949928 304.125031 216.274048 0.841413 14 342.091919 56.941822 443.258636 374.140137 0.442234 14 298.006958 58.804585 440.265839 374.061554 0.362592 14 341.143402 58.960140 443.609558 374.473694 0.464889 14 228.140869 54.997890 438.223236 374.347595 0.903524 14 2.282649 1.913175 437.282471 374.371063 0.553027 14 1.419693 3.496706 290.571198 373.961639 0.319785 4 84.414230 52.841591 125.111816 234.307907 0.985507 14 0.643030 2.510380 351.448486 374.193146 0.461437 14 266.337067 58.765724 438.956116 374.183014 0.421324 19 43.927090 180.151154 96.275192 239.521973 0.911283 14 324.538483 57.260647 440.444336 374.238251 0.869356 19 308.256226 93.073685 364.841675 154.979935
009701,0.992915 6 84.608093 132.117661 311.702728 223.364563
009704,0.992826 14 78.874306 187.784073 107.405975 266.625092 0.716552 5 44.666618 127.302231 191.966385 240.806259 0.897844 14 388.121155 189.564728 409.577271 267.613678 0.621019 5 44.064270 123.527924 270.698914 242.722595 0.987779 14 393.869995 198.600266 437.360718 282.573151 0.942902 14 390.404327 195.402191 422.752106 280.602325 0.987265 14 364.478271 178.999832 384.345215 244.560822 0.989697 14 444.100067 181.943619 466.462494 249.141846 0.990443 14 159.597916 189.710678 191.741776 287.969391 0.758830 5 166.674469 125.538658 265.745300 240.587555 0.592411 5 44.825787 127.192177 196.821030 241.684204 0.645738 14 417.926147 169.925400 439.160248 233.098343 0.982350 14 417.790100 169.059082 441.583191 231.208832 0.428329 5 260.033264 175.045593 308.697052 220.525391 0.745742 14 161.618927 188.387756 192.050797 288.559265 0.793030 5 44.347084 123.649063 267.680237 242.587891 0.967466 14 383.000671 186.077087 404.236267 249.128799 0.348843 5 74.848297 124.677849 263.575348 241.105316 0.993300 14 117.705627 194.887878 148.576538 284.131226 0.375852 6 250.537811 178.948349 356.568817 218.528870 0.795992 5 164.857712 125.253822 264.902069 239.603500 0.515530 5 44.057129 123.915749 305.059235 243.601715 0.833434 5 42.795822 124.181152 266.860077 242.758392 0.978673 5 43.613232 126.463593 266.059570 242.883942 0.407421 5 44.632160 137.282288 177.997437 235.269257 0.396412 5 46.450981 166.974060 175.302185 241.870438 0.661356 5 44.211857 123.850578 270.732269 243.815506 0.836322 14 381.100098 186.278793 400.623352 248.287125 0.380504 5 157.385574 123.641945 264.797668 241.646851 0.988025 14 479.238251 189.085022 500.182220 257.878265 0.319481 5 44.013992 123.096992 307.615448 230.688446 0.981448 14 225.115158 192.301010 254.506500 262.519012 0.984244 14 417.111298 169.288559 441.059784 232.288223 0.971496 6 304.437714 185.169922 355.297058 214.606934 0.987480 14 226.843094 192.068787 255.966492 262.547943 0.310774 6 297.398895 180.906403 357.885223 214.375046
009705,0.494357 13 199.005569 18.366188 344.897064 53.981785 0.672225 13 167.284485 19.572865 402.381012 67.092552 0.372029 13 319.227509 11.969357 451.977478 64.193428 0.568087 13 322.483032 18.031315 419.080994 66.892517 0.870891 13 437.247620 9.760226 499.596252 81.699066 0.463627 13 197.617264 18.558084 344.362518 54.764160 0.327172 13 56.322678 37.731255 416.715515 100.914047 0.561173 13 321.791473 13.699973 471.612976 57.457626 0.839997 13 185.425400 18.393866 412.460388 68.914154 0.653054 13 51.697418 19.630562 446.767853 131.094131 0.811716 13 323.402771 12.142514 423.843872 67.491394 0.457315 13 78.093063 32.747826 410.506195 93.270790 0.441050 13 344.467468 10.678624 425.748047 56.209480 0.416223 13 78.003929 27.792721 408.349457 83.748161 0.557879 13 202.466797 17.214909 415.702759 75.377419 0.546949 13 158.122070 18.140177 413.679138 84.414474 0.888293 13 51.110744 18.292034 459.617493 150.626663 0.493440 13 59.046478 25.977074 409.079102 87.975807 0.918004 6 444.325684 0.777577 499.904388 17.589827 0.448098 13 89.446472 33.265282 406.928192 78.125000 0.612162 14 412.256561 0.667487 440.923309 22.871992 0.888359 13 51.615582 35.658146 459.044342 148.098801 0.309486 13 49.283279 37.216652 459.650330 145.391418 0.470007 13 321.302704 35.257656 417.221893 68.534370 0.541209 13 322.965118 11.568334 422.330780 67.468666 0.409521 13 73.324409 30.644381 417.292206 105.187912 0.374717 13 66.439522 18.036520 459.973389 119.629272 0.348531 13 52.646889 19.836908 448.543915 129.995560 0.622005 13 323.490906 10.481095 472.424683 59.103840 0.309696 13 204.387283 20.248037 406.450653 62.842323 0.983301 6 240.923615 0.720060 392.325439 24.393116 0.341237 13 200.169327 16.283855 419.901428 67.267609
009708,0.877895 17 2.144068 91.507515 210.730362 194.852402 0.495403 8 0.746109 85.488380 209.146225 197.181885 0.975424 8 233.148407 119.113419 475.929321 226.659286 0.388331 8 235.174271 110.815865 476.470978 224.098694 0.505080 8 0.761159 75.505936 210.352631 193.748672 0.331059 8 1.216538 74.919373 208.245453 193.602737 0.517801 8 1.033373 105.767380 205.668533 194.431000 0.508038 8 0.442147 75.653557 209.436386 213.467178 0.583187 8 1.129910 102.802475 208.496399 200.857910 0.751226 17 1.133047 74.686684 210.706772 195.061050 0.995427 14 31.564280 60.053616 189.691742 143.936417 0.705726 8 0.954896 99.935410 208.591187 195.381805 0.390269 8 1.641288 90.804237 209.638077 200.836517 0.861458 8 293.377991 123.472488 474.729584 225.184280 0.989489 14 175.672882 66.112961 432.575928 224.882187
009714,0.619775 14 5.762871 402.563477 17.421644 445.271637 0.961872 14 0.708026 401.133698 15.349957 446.830017 0.853294 14 17.444588 405.073792 26.904018 440.659485 0.767277 14 19.540928 405.746948 28.796658 440.282593
009715,0.570188 4 269.476257 121.947014 286.973267 141.640488 0.507613 4 268.711578 122.402641 286.289642 142.158295 0.935621 10 400.967041 144.213120 500.173615 222.485565 0.499166 8 401.984283 145.358307 471.199585 220.620880 0.355107 17 64.508232 144.402176 376.904236 222.029602 0.516401 17 23.661077 97.509453 421.916412 213.767792 0.409784 17 29.072418 102.398674 496.871460 222.253174 0.648974 11 296.163940 124.103897 349.242310 161.767838 0.590598 11 264.979523 123.124962 437.397644 224.413239 0.330737 10 373.670502 115.559067 500.220642 145.682236 0.307245 8 33.700676 136.842850 304.335938 224.030518 0.810779 14 291.607483 75.340401 449.862701 160.768341 0.831191 10 383.383514 116.570961 500.245453 142.157867 0.511626 17 34.936905 123.222099 304.936005 225.179276 0.752601 14 37.743999 59.104874 370.318604 225.001236 0.928893 14 292.007965 75.601875 455.368500 160.634521 0.449035 17 27.994186 97.400665 312.622284 222.322800 0.321251 11 220.087524 123.010529 350.715637 160.805344 0.383791 14 190.278503 77.543213 378.175995 225.303772 0.305416 17 23.793653 72.970467 459.032959 224.346939 0.494094 14 42.649261 57.179920 203.168335 150.713608 0.987682 14 36.603703 59.007721 294.793488 225.188797 0.432407 14 1.096781 84.285645 35.431480 155.673691 0.853641 14 36.749786 132.898590 128.170044 225.950851 0.333171 14 36.677330 61.453079 430.528412 225.233536 0.817961 17 24.886967 97.677223 449.027466 223.311920 0.759452 11 302.035797 123.910500 347.521179 159.552460 0.455656 17 51.339073 149.037659 440.422363 224.178696 0.990989 14 197.560333 75.420784 432.298462 225.633987 0.617752 17 28.885170 96.996330 441.312073 224.672287 0.303451 17 59.838921 125.457787 385.074890 223.999771 0.379790 17 32.257572 100.096016 460.309021 224.229126 0.319450 4 270.767914 121.881142 288.597595 142.816162 0.560420 11 254.154831 123.872871 355.388367 162.130310 0.523572 17 27.953550 99.739227 420.094299 224.313232 0.968746 14 291.665955 75.195442 411.125824 137.401749
009716,0.338778 2 2.803013 75.993584 300.677124 196.722855 0.982740 2 75.088585 75.982819 300.103577 198.380432
009720,0.636528 7 1.067445 20.814064 400.873138 245.823959 0.352859 7 291.574341 1.159653 495.509003 193.738602 0.579780 7 151.905884 -0.019781 498.867584 207.216904 0.678417 7 1.263604 0.700269 498.711945 244.658722 0.338223 7 1.254007 22.963285 303.450775 219.186279 0.984032 7 153.867203 1.519158 497.948181 247.574417
009722,0.554506 12 69.686127 182.367538 141.378830 306.986237 0.991144 14 120.846703 240.309723 151.208694 361.242310 0.425532 14 122.804276 241.839249 148.174515 290.693695 0.550316 14 78.661469 271.292450 110.964729 362.534058 0.802253 11 52.775665 312.404633 81.176765 357.167480 0.836379 14 87.561592 245.482590 124.745468 364.032837 0.575392 14 109.642189 237.898041 149.695663 345.193604 0.862327 14 121.867966 238.925003 150.217041 288.305298 0.976449 12 69.532303 179.485764 135.851868 354.863495 0.629830 14 92.993591 245.134369 125.975647 362.573730 0.564888 14 87.071365 242.302673 149.488022 365.001892 0.950989 12 68.601517 179.562546 142.457748 362.837891 0.640383 12 71.469482 184.720306 139.043839 269.189392 0.814186 12 69.920197 180.173447 141.204514 358.238525 0.885831 14 74.078094 285.090607 101.111732 361.838440 0.420229 11 51.951939 313.456360 80.062447 346.159943 0.554902 14 123.335800 233.695938 151.495636 337.799896 0.952239 12 69.919357 181.356201 138.970932 330.745819 0.964091 12 69.938698 179.520905 139.200272 363.682800 0.697721 12 70.749115 181.169006 113.360115 336.166168 0.968002 14 117.211502 239.303406 149.722961 346.367004 0.856828 14 125.270744 238.007065 149.917496 349.401764 0.726187 6 134.294937 277.711243 247.868423 381.887360 0.317510 8 58.204319 243.558792 77.814194 287.560730
009723,0.599959 6 293.890228 20.297768 339.902283 33.454895 0.793768 6 59.984898 12.950322 108.066544 30.780449 0.506289 6 366.564453 16.968437 470.036255 58.282246 0.727938 6 464.156921 24.369059 499.874237 59.963085 0.696272 6 419.351898 21.437969 499.503357 62.610497 0.934938 6 379.857971 16.788332 469.998718 58.189987 0.992380 6 378.071411 16.514519 499.320770 62.508125 0.992607 6 1.104590 14.325662 111.818565 80.681793 0.991066 6 88.203735 14.659266 177.686005 34.390240 0.948457 6 438.883087 22.241684 499.847260 61.605312 0.430375 6 388.556671 16.100018 469.019958 48.626995 0.994885 6 0.876158 43.706238 498.803986 242.274323 0.386293 6 290.097290 17.663921 391.345551 36.996323
009725,0.974045 1 4.512921 231.699020 114.097084 351.675262
009727,0.398442 4 164.520599 320.540710 182.441254 359.868378 0.345186 3 95.354691 156.166641 133.673447 201.171616 0.489107 3 60.006126 165.895996 133.963394 202.118301 0.513774 3 60.031696 166.081543 129.348068 197.456131 0.527375 3 125.359161 223.672318 159.228195 256.537994 0.545354 3 60.347939 165.911301 127.392921 198.686661 0.402218 3 74.861862 163.902893 133.409821 202.449768 0.333060 3 126.931641 228.725418 158.081207 255.895081 0.305896 3 112.067383 207.029251 156.583679 250.170258 0.423844 3 58.744625 165.977478 121.844261 196.817017 0.495016 15 174.565872 281.405273 193.889160 307.187531 0.330949 3 109.882217 202.722183 136.433594 225.726334
009728,0.976447 3 214.866028 44.566517 252.560135 183.309265 0.980316 3 215.215958 45.290852 252.654099 183.453842 0.973732 14 442.252899 267.862244 461.954620 285.806976 0.973570 3 215.540359 151.340408 250.406860 183.167725 0.987207 14 347.593994 245.181015 393.049103 282.823547
009730,0.978106 14 175.917679 63.766396 273.556152 219.903214 0.904830 14 175.050903 63.083153 278.357697 236.517151 0.916301 14 174.152130 63.174690 278.572052 240.666550 0.382534 1 176.159058 71.634094 376.408539 300.328949 0.553313 14 175.580002 64.049049 270.208923 296.189667 0.917233 14 176.810562 64.318649 282.101410 280.041992 0.724304 14 175.441605 63.378582 259.653687 217.279938 0.873286 14 176.060287 63.519505 283.871124 300.770081 0.689108 1 208.319489 73.498146 377.495117 303.237549 0.553946 14 175.928040 63.339237 240.953278 215.100204 0.731939 1 176.648392 71.054245 378.399506 303.291351 0.342381 10 110.831276 295.806671 343.147278 374.064972
009731,0.326140 2 101.363731 43.983971 331.908234 147.798584 0.636142 2 78.399612 45.003277 332.145447 203.228851 0.746081 2 89.640602 44.989067 332.039948 151.929352 0.759115 2 111.171265 45.591267 330.000031 144.913696 0.421908 2 102.075058 44.677742 330.835114 148.267609 0.968433 2 81.158310 45.070034 331.721527 176.417145 0.778819 2 106.527504 45.533009 329.979645 153.115677 0.659786 2 79.427658 44.380741 329.772095 194.725281
009736,0.993205 14 19.131802 4.944116 221.845032 498.236572
009739,0.345198 8 46.937572 161.909134 254.338104 452.081299 0.479242 8 159.369537 196.092346 250.660324 448.226746 0.913751 8 159.900131 198.731766 251.093506 445.488037 0.811147 8 90.194481 367.387604 118.921478 444.724670 0.481772 14 41.428192 69.019676 168.737762 447.704926 0.930152 14 43.284660 63.168003 234.356827 445.421997 0.500407 14 44.234196 142.194611 127.270950 448.836517 0.991164 14 43.663048 141.338776 162.068817 445.442139 0.405584 14 18.492786 141.273499 161.867340 287.282532 0.991684 14 99.193611 62.871948 233.640457 445.929352 0.335023 17 45.954643 152.189713 253.089279 451.822693 0.387393 8 105.163506 189.188614 252.036942 447.361053 0.395786 8 156.930191 195.114944 250.391190 446.818024 0.322578 8 111.101410 158.461243 251.636917 450.496216
