image_id,PredictionString
009622,0.541138 4 70.183167 80.428879 94.885414 105.087944 0.991651 14 81.706169 39.479870 276.777588 223.382111 0.748380 4 79.022125 79.926682 107.636543 104.312424 0.589377 4 68.881737 80.731888 92.529907 105.650459 0.843343 4 441.608032 174.994553 466.690277 210.003510 0.769112 14 249.026001 75.697784 422.801147 223.061066 0.634557 4 398.297424 49.812256 420.637177 90.818237 0.976185 14 248.738113 75.181198 473.873901 222.844452
009624,0.722812 11 202.980316 38.855534 277.700775 141.356888
009625,0.873000 18 29.866577 116.457405 186.877090 440.202484
009626,0.742336 14 222.352173 141.926880 383.760132 273.206116 0.890952 14 27.259178 133.823013 254.058060 275.152893 0.685593 17 2.226517 131.859070 432.763214 359.405579 0.610752 17 1.730144 128.820969 431.747345 356.088898 0.912912 14 29.097929 138.646408 382.320404 273.042236
009628,0.868749 4 396.393860 179.478043 413.331299 236.897186 0.991534 14 1.265615 121.972374 108.550301 339.867126 0.964704 14 89.697250 116.541695 326.662506 373.823517 0.937123 14 195.006973 116.708099 327.380829 374.020203
009630,0.736569 4 20.522684 161.496414 44.026756 216.138504 0.519419 11 301.395538 156.988022 359.404633 310.205109 0.615234 4 9.650345 152.811554 28.985664 212.960556 0.929862 4 41.912987 142.688721 62.153683 213.932281 0.572892 4 61.216206 155.401718 85.466522 210.223480 0.851875 4 394.183441 197.487030 417.020996 262.778656
009631,0.802548 8 33.094952 173.127502 96.969460 258.971924 0.974098 8 405.285004 165.663651 483.540131 247.250717 0.958795 8 44.860828 172.987869 129.250458 257.269379 0.710956 10 66.623672 147.936127 299.618378 300.476501 0.500639 10 187.966064 169.917892 305.013885 275.588470
009632,0.631141 8 308.011627 179.641983 398.347778 223.198471 0.900767 19 355.797180 131.796356 422.969757 168.009689
009633,0.853737 4 92.082611 133.720856 107.238777 166.350525 0.750251 8 320.404602 107.181931 447.267365 183.019485 0.978447 14 378.944214 59.848911 444.365509 112.827347 0.578781 4 0.703664 138.108398 10.753380 168.439728 0.989190 14 98.996552 111.398491 148.535736 168.490311 0.645954 4 68.110443 136.973160 82.616783 167.882889 0.993565 14 15.089410 113.684158 77.494514 166.543900 0.986831 14 136.376556 25.815809 349.376282 186.323669 0.985518 14 271.687469 61.663895 355.614441 119.899742
009635,0.831706 8 7.079502 387.936768 170.702652 491.923737 0.675124 8 167.070908 377.105286 224.132965 489.108215
009639,0.905592 13 6.090537 12.009728 301.792145 219.221146
009640,0.960611 7 165.109314 86.273354 370.232147 170.364182
009642,0.933380 14 2.413690 2.799545 259.840729 281.236755 0.889257 14 1.213610 0.918791 426.572205 280.155609 0.928896 2 159.833557 135.891388 210.713211 174.677612
009643,0.897365 6 253.144714 206.807785 274.589081 233.735825 0.868640 5 158.271301 191.760147 225.539810 244.292587
009645,0.949213 4 128.885132 7.336752 206.869614 175.228943 0.622668 2 303.311279 167.244186 391.010895 207.179642 0.533192 4 32.885437 103.027840 120.904388 223.143112 0.716093 2 29.127321 48.117889 101.329498 108.227432 0.632720 4 317.800537 6.364759 366.964996 116.457840 0.511071 4 0.921004 118.265266 18.945147 249.423752 0.746387 2 326.664520 103.605377 406.639526 137.852005 0.984604 4 219.639481 5.373482 288.276367 207.222366 0.966397 4 307.055206 4.583940 369.774506 204.228317 0.932361 4 104.834061 135.889465 184.888535 243.308716 0.840036 4 27.124796 50.501709 122.280640 222.341431 0.932872 4 130.536057 7.307181 202.014542 142.396713 0.959276 4 195.432968 138.386581 273.294403 247.309525
009646,0.982920 7 53.472118 61.081936 285.539520 274.618225
009648,0.908531 14 181.939987 2.177074 263.188843 498.687927 0.981116 14 26.177717 155.961029 69.051262 453.705139 0.527729 14 24.565783 156.854813 65.314217 356.035004 0.876696 14 154.943817 2.214253 262.937653 498.376678
009651,0.988247 14 1.606911 18.166367 368.771576 279.794556 0.592603 14 128.357941 15.679434 370.955536 280.685028
009652,0.698337 6 -0.336289 1.292664 316.207397 203.377396 0.905763 6 -1.067936 1.825399 315.974457 244.685928
009653,0.541197 14 163.966782 64.100647 296.489441 233.445389 0.983105 14 134.239502 63.734562 304.745331 276.352722 0.670793 4 189.479111 218.291138 278.401154 272.491547 0.730373 14 5.050034 29.500700 279.693817 276.901520 0.981812 14 3.696576 30.224283 204.672836 276.766785 0.992964 14 282.605042 15.936736 468.815979 280.491913
009657,0.993705 14 218.571716 49.133038 306.220306 248.647522
009660,0.659659 14 124.923615 156.382782 178.887375 331.274139 0.521870 11 147.226501 221.677460 238.811554 387.743774 0.810835 14 123.661156 154.585358 234.740189 330.151245 0.591179 14 10.104228 202.946640 138.766815 412.553772 0.775525 11 148.072647 222.012787 234.143250 365.626953 0.811315 14 8.810241 166.849030 151.987366 500.124573 0.831054 14 11.741448 157.535919 233.963593 498.335175 0.550097 11 145.768005 179.130905 262.225220 371.439331 0.539267 14 123.178680 155.738312 236.531570 397.687012
009661,0.965406 14 190.856781 26.476231 287.364594 179.205093 0.983187 14 37.289364 69.443886 69.249306 151.039597 0.705372 12 1.237707 107.174011 64.695320 193.663818 0.744659 12 53.498283 44.567036 380.319031 259.156708 0.879763 12 54.678440 44.634884 380.461243 217.446304
009662,0.944169 8 314.680817 196.741959 408.599030 286.840790 0.833287 8 1.494734 267.135468 63.601448 374.238556 0.529850 1 358.633545 247.413345 442.714783 328.786621 0.675462 8 143.074280 225.553864 205.097137 308.093292 0.765389 10 66.937950 285.001648 435.403839 374.445557 0.928437 8 196.256912 214.305283 307.167572 302.979614
009663,0.527460 8 312.161560 162.599030 431.682526 242.005661 0.579125 8 357.827179 117.158913 441.693298 244.812286 0.636699 8 203.777405 173.686157 276.042084 257.823486 0.774397 10 108.122345 167.003006 244.023346 223.318985 0.746046 8 190.296371 257.002106 352.411682 374.573700 0.932055 8 0.985023 162.592667 85.714462 295.966400 0.654326 8 206.703064 152.720764 351.931976 273.143616 0.683461 14 125.495346 219.323853 201.073883 337.106140 0.598908 8 190.104721 155.592636 275.687439 259.778351 0.506304 4 415.631317 188.716431 439.326263 241.448029 0.805473 8 188.445862 236.149368 441.970886 375.255157
009665,0.570984 12 81.432121 166.199982 119.541794 256.306824 0.994567 14 118.902489 143.273605 157.871613 256.639679
009669,0.967374 7 1.437232 1.069945 459.311951 331.397949
009672,0.938593 7 328.533691 50.467937 400.802826 137.407425 0.944030 7 123.998878 72.341301 361.244385 248.956253
009673,0.878030 14 9.715915 5.737648 151.988800 118.803154 0.864135 13 2.379835 41.906170 175.562561 138.249161 0.862988 14 46.678692 5.893422 150.944901 116.905128 0.685701 13 2.517909 8.350186 174.968796 136.673294
009674,0.955837 14 59.673714 136.479141 93.282211 294.015045 0.994441 14 0.653061 136.947845 45.431896 373.567657 0.934667 13 41.175598 120.670181 200.151230 448.775482 0.982025 14 132.805862 126.632843 191.390717 401.216705
009675,0.947541 6 84.631729 32.093513 499.829956 183.041458 0.789770 6 86.577950 13.056021 500.429626 182.800873
009677,0.516027 13 327.006042 194.637299 390.301819 316.070312 0.657866 8 0.506122 -0.027852 118.417664 157.862305 0.546697 13 85.035576 152.588730 257.280884 307.173615 0.557839 13 344.370636 1.364996 457.750305 69.257744 0.503361 13 84.608917 55.397549 257.050995 308.514435 0.947221 13 84.050758 28.764204 403.117126 312.911835
009680,0.511645 14 262.790497 84.536613 324.907471 187.360992 0.957071 6 0.765372 111.341278 73.694481 266.019470 0.980096 6 26.816219 96.094666 367.907623 339.894745
009682,0.899210 18 337.715607 112.482056 500.362274 190.317001 0.936305 18 0.505775 99.330704 397.475647 274.998840
009683,0.777137 6 0.860630 165.622818 15.156984 186.119751 0.953246 5 75.305031 108.728844 385.144104 270.141144 0.916568 6 59.546753 167.629120 77.647270 188.381775
009688,0.954266 6 89.374046 9.420974 293.638458 139.996826 0.963062 6 29.384270 106.795326 351.098053 375.187988 0.619818 14 345.045074 97.621376 441.092712 208.376434
009689,0.707933 8 233.347946 285.544495 376.539062 375.213470 0.747609 19 208.780518 48.715767 294.963531 141.628204 0.825797 8 232.905197 163.023697 395.305756 374.538422
009690,0.941445 8 326.326294 193.465363 410.147583 298.722076 0.674587 10 256.426666 203.063202 399.164642 308.075684 0.606179 8 244.774200 212.062714 332.373444 332.777771 0.669708 8 341.764221 179.050308 434.997742 294.261932 0.984183 8 238.965149 191.399368 333.566498 332.726593 0.813859 19 292.489777 93.833992 369.434723 186.495880 0.562051 10 253.473404 202.581558 397.459442 267.944550
009694,0.896066 14 53.698658 292.225250 69.722237 333.711243 0.984568 6 156.135391 302.608917 246.110809 347.651917 0.987487 6 235.538605 305.850861 310.636353 349.962646 0.988200 6 294.308319 300.540833 374.449188 349.280151
009696,0.658631 2 9.440530 200.372574 93.843636 286.759369 0.638642 2 14.277089 201.830978 66.052231 246.253677 0.523030 14 231.884109 1.018445 500.535553 333.929474 0.945598 14 276.360413 1.834889 480.893097 255.341797 0.775738 14 277.153625 1.327293 500.405304 333.801575
009697,0.697332 14 354.858521 56.365414 445.862579 373.104492 0.684488 14 381.211578 56.666191 447.422638 372.574982 0.869361 14 3.647223 4.801456 283.412384 372.870728 0.973782 14 3.071398 3.648263 430.958954 372.707153
009701,0.833966 6 82.248367 126.011955 313.594940 220.639465
009704,0.766676 14 391.890717 196.636307 420.048462 281.161011 0.992646 14 80.270042 186.504364 107.447334 266.392975 0.984326 14 393.916199 197.784439 435.113678 283.196289 0.943507 14 392.008240 194.836029 424.279694 281.188751 0.953253 14 360.322906 179.029282 379.778076 243.759186 0.675595 14 56.781479 188.153229 72.554611 220.788254 0.977997 14 480.202087 188.618729 500.024200 259.440948 0.984825 14 440.349762 181.833740 465.044983 250.707962 0.968061 14 416.469360 170.142273 437.667206 233.904297 0.992508 14 158.920975 189.484558 189.876022 287.212402 0.940747 14 379.511688 182.908981 399.702820 247.391876 0.992394 14 119.621384 196.953064 149.894913 286.526825 0.767667 5 46.112648 126.109131 291.301636 240.597443 0.731658 14 59.126934 189.565399 74.755096 223.196030 0.986387 14 226.931137 190.252930 256.144806 265.026917 0.929059 6 299.981140 180.417923 353.532349 212.159790
009705,0.717886 6 446.420746 1.046489 500.290100 20.564316 0.895573 13 57.530014 3.995525 459.174255 152.373138 0.784381 13 440.762238 10.199558 499.948059 80.532990 0.950813 6 239.484879 0.711288 392.801971 27.438095 0.636469 13 57.351917 36.746548 456.600281 148.592728
009708,0.933274 8 293.030914 119.772369 474.030243 222.345810 0.982074 14 32.602421 59.950478 196.495621 144.008209 0.927775 8 2.135694 76.933273 213.112228 193.728714 0.968951 14 254.638367 67.294029 438.576935 205.319763
009714,0.001000 0 0.000000 0.000000 1.000000 1.000000
009715,0.721801 14 43.481255 60.399113 197.687241 173.019272 0.521728 14 289.934937 76.450470 407.005554 134.454697 0.945694 14 37.894054 61.198708 289.151733 222.672455 0.739169 14 195.080963 78.297928 427.852600 224.584000 0.968321 14 194.828339 77.820702 370.449829 223.432663 0.986036 14 288.681091 75.640533 429.309479 224.682709
009716,0.917361 2 91.519928 78.464111 302.631470 193.689209
009720,0.746839 7 1.608849 17.485901 375.217407 248.908081 0.588798 7 138.906815 1.002196 500.853119 246.739944 0.709846 7 1.429886 3.301240 300.475067 246.418167 0.773341 7 1.773059 0.985500 499.732849 247.042892 0.504332 7 154.990494 6.034043 499.563568 246.968323 0.852771 7 152.897247 18.084717 378.859985 247.689224
009722,0.517205 14 101.120743 244.658463 140.726852 355.330414 0.544720 12 69.198662 159.846283 140.319107 361.538208 0.556254 2 53.645752 312.443390 75.943756 346.349945 0.848633 14 123.849792 242.688446 151.855011 360.938049 0.570165 2 1.992323 369.123291 50.260338 406.524536
009723,0.976052 6 1.101095 12.283117 104.940651 78.027718 0.655340 6 372.116425 16.889462 470.647247 52.956551 0.946125 6 78.371681 11.863274 182.797165 33.148178 0.992744 6 1.862094 44.755730 499.579010 241.132019 0.981838 6 369.484253 17.216335 499.980316 58.261272
009725,0.953828 1 6.890912 228.283524 114.060417 352.975800
009727,0.798050 6 205.379608 277.773773 234.584961 310.243469
009728,0.951715 3 213.186005 43.845554 248.819901 183.206985 0.805673 14 442.319275 268.707062 459.471039 285.114288 0.675948 3 214.190811 153.269012 247.239441 180.468918 0.983915 14 344.297272 245.305435 386.888184 282.436646
009730,0.940622 14 173.694214 64.945885 283.982361 236.897858 0.507616 1 205.441635 111.935486 285.913513 305.046570 0.801242 14 175.495468 65.997429 285.292542 300.557434 0.711167 1 204.380478 77.279724 377.399292 305.920013 0.898977 1 210.678986 185.126450 284.544281 302.256714
009731,0.891175 2 82.697380 46.572380 344.204437 168.439240
009736,0.949694 14 18.184143 4.181027 225.647583 497.616699
009739,0.973618 14 41.161358 143.864853 161.682800 445.230774 0.984799 14 42.023476 60.688793 235.587753 444.380646 0.577265 14 97.295746 61.327339 234.844406 445.623413
009740,0.985271 6 153.721176 100.727295 300.291809 158.553802
009741,0.980405 14 165.762497 200.047714 194.907532 248.120316 0.956591 8 99.330872 230.891541 174.261154 354.083954 0.966204 14 121.009262 183.873566 178.043488 288.293701 0.540560 14 121.992989 183.790878 172.269455 265.163849 0.925390 8 1.006441 216.750687 43.224686 321.593811 0.679600 8 105.677307 230.585449 174.404709 315.231689 0.991219 14 161.453033 75.108185 376.324341 372.677551 0.732700 8 362.461884 308.518951 425.341400 373.824768
009742,0.846536 4 6.344503 113.717323 60.109428 274.813416 0.634874 10 0.849143 1.833200 386.454590 430.547699 0.654534 10 1.017541 73.315132 385.875671 432.103088 0.814439 4 67.876328 85.447350 103.054520 158.238678
009744,0.913645 11 352.158356 89.168701 453.489899 216.348801 0.988320 14 0.789635 -0.121502 116.311432 198.022308 0.901738 11 48.511841 64.693092 154.596710 237.622467 0.973713 14 260.129089 0.978196 340.494507 209.886108
009750,0.843762 15 294.180054 224.717285 356.371674 373.710114 0.867335 15 13.562696 234.538712 48.292576 329.223145 0.880971 15 9.972588 179.623535 47.857624 326.859467 0.928562 15 107.668671 167.577499 157.091354 356.464996 0.716968 15 167.775314 208.889984 232.661713 363.703735 0.611577 15 113.744095 296.158539 158.567795 357.643188 0.990149 14 33.629391 221.923828 90.007988 373.677490 0.905370 15 292.979370 154.091049 356.943604 374.049591 0.892372 15 183.168228 311.349670 235.864136 370.437561
009751,0.947646 18 80.475670 33.745251 403.043701 332.186615
009752,0.895468 8 122.551140 157.062042 379.255402 374.847595
009753,0.950783 7 98.815033 171.344803 247.210861 258.475433 0.747094 7 152.215134 151.341843 211.908051 205.403381 0.538886 7 152.250992 151.408844 245.662247 257.267517 0.668305 7 99.283859 170.126419 210.445419 258.286652
009757,0.988861 6 9.283647 68.501167 491.501404 249.754181
009759,0.698394 2 271.262939 87.688911 433.937561 311.906555
009760,0.584284 16 38.486404 84.318237 439.100159 366.613220
009765,0.938742 7 94.998199 57.937714 315.271545 347.326050
009766,0.848595 14 67.552391 25.854523 284.311829 437.884888 0.584398 14 178.178635 79.584724 342.540955 277.550171 0.978050 14 66.763191 70.103683 284.461029 437.632568 0.952788 14 181.352997 78.721611 372.723145 437.028320 0.811961 14 177.266602 78.537399 339.798401 402.301788
009768,0.630412 14 361.819244 97.691765 401.030762 195.308609 0.633653 12 119.810623 131.493835 194.762512 233.953278 0.884540 14 364.186340 97.046272 404.964630 196.414154 0.540162 12 119.391228 156.550583 194.669998 234.351089 0.519835 12 52.888950 167.534332 96.799980 234.131363 0.922974 14 362.516510 96.883522 404.754883 228.072311 0.776316 12 342.330505 134.804764 421.949799 253.430176
009769,0.583885 8 20.003275 161.037201 300.713348 336.415039
009770,0.982300 6 57.617531 270.832031 321.641022 372.987183
009771,0.580416 9 78.484329 169.581345 373.688477 322.437714 0.783247 14 60.989277 93.544144 79.551178 128.217957 0.572428 9 81.060249 171.666534 374.158630 374.330994 0.609240 9 111.872612 215.513123 383.285065 375.098389
009775,0.943905 2 22.704283 61.394302 119.656517 429.125305
009777,0.801659 6 449.430206 115.522697 500.007385 140.483673 0.853865 6 191.372742 105.421730 292.867401 139.069199 0.986495 6 8.981090 115.647743 73.266190 149.677963 0.986226 6 336.485443 114.243622 439.988922 139.406967
009779,0.984133 6 360.800262 110.544060 493.117218 181.264038 0.994729 14 348.121277 87.431229 396.965729 173.917297 0.993124 14 302.264709 83.166878 357.716766 166.006897 0.992290 14 254.793289 80.733879 303.953583 140.872894 0.988763 6 95.232819 113.748062 321.975800 195.813507
009782,0.668170 4 230.103409 112.459427 247.517731 139.330307 0.712323 14 212.835464 88.433044 260.549408 131.268600 0.739303 14 107.191772 51.841194 166.890747 95.634064 0.735337 14 97.242874 46.980198 143.586746 108.964371 0.531147 10 102.213707 138.608612 497.165466 222.606628 0.751923 14 456.660950 97.921059 499.971252 166.505722 0.943233 4 327.129913 149.375610 350.339417 195.922363 0.950555 14 454.824036 115.561813 499.931396 167.985168 0.917924 4 415.917908 139.361282 437.347382 178.584290 0.952989 14 104.577171 78.577194 179.010254 128.455017 0.844684 4 395.030792 127.083488 411.378387 153.544403 0.986199 14 213.780197 83.864235 304.563660 137.280502 0.500784 8 160.718979 86.952927 211.859619 125.164253 0.989998 14 10.231651 91.148796 244.288803 223.654037 0.978942 14 94.602394 53.584641 170.256958 124.544395 0.962747 14 358.042053 58.600376 392.159576 94.032013 0.694864 10 111.344948 140.865402 497.389252 221.144608 0.827640 10 114.230186 137.677505 497.123444 222.436752 0.799819 8 1.438048 137.059738 71.316330 223.363998 0.987650 14 319.459259 91.341476 404.719299 143.430862 0.563402 8 280.094025 98.787468 306.742859 134.840027
